Date,Store_id,SKU_id,Promo,Demand,Regular_Price,Promo_Price
2015-03-17,49,1,1.0,908.0,140.67,127.49
2015-03-17,60,1,1.0,707.0,140.67,127.49
2015-03-17,23,2,,0.0,134.72,
2015-03-17,26,1,1.0,2127.0,140.67,127.49
2015-03-17,57,2,,0.0,146.38,
2015-03-17,27,1,1.0,1285.0,140.67,127.49
2015-03-17,22,2,,0.0,142.57,
2015-03-17,58,2,,0.0,146.38,
2015-03-17,11,2,,0.0,146.38,
2015-03-17,46,1,1.0,3591.0,140.67,127.49
2015-03-17,9,1,1.0,3522.0,140.67,127.49
2015-03-17,28,1,1.0,1916.0,140.67,127.49
2015-03-17,20,2,,3.0,150.73,
2015-03-17,10,1,1.0,1181.0,140.67,127.49
2015-03-17,19,2,,6.0,146.38,
2015-03-17,59,2,,0.0,134.72,
2015-03-17,54,1,1.0,1602.0,140.67,127.49
2015-03-17,25,2,,0.0,134.72,
2015-03-17,29,1,1.0,2212.0,147.74,127.49
2015-03-17,21,2,,0.0,138.77,
2015-03-17,53,1,1.0,1816.0,140.67,127.49
2015-03-17,65,2,,0.0,134.72,
2015-03-17,33,1,1.0,1539.0,140.67,127.49
2015-03-17,4,1,1.0,4521.0,140.67,127.49
2015-03-17,37,1,1.0,1081.0,140.67,127.49
2015-03-17,2,2,,0.0,153.72,
2015-03-17,1,2,,0.0,146.38,
2015-03-17,71,2,,0.0,146.38,
2015-03-17,38,1,1.0,6465.0,147.74,127.49
2015-03-17,65,1,1.0,1285.0,140.67,127.49
2015-03-17,84,1,1.0,553.0,140.67,127.49
2015-03-17,29,2,,3.0,153.72,
2015-03-17,50,1,1.0,675.0,140.67,127.49
2015-03-17,54,2,,0.0,146.38,
2015-03-17,44,1,1.0,961.0,140.67,127.49
2015-03-17,39,1,1.0,3654.0,140.67,127.49
2015-03-17,3,1,1.0,3135.0,140.67,127.49
2015-03-17,75,1,1.0,261.0,140.67,127.49
2015-03-17,40,1,1.0,2783.0,140.67,127.49
2015-03-17,52,1,1.0,2231.0,147.74,127.49
2015-03-17,73,1,1.0,254.0,140.67,127.49
2015-03-17,73,2,,6.0,146.38,
2015-03-17,72,1,1.0,1071.0,140.67,127.49
2015-03-17,72,2,,0.0,146.38,
2015-03-17,23,1,1.0,792.0,140.67,127.49
2015-03-17,24,1,1.0,6692.0,140.67,127.49
2015-03-17,3,2,,0.0,146.38,
2015-03-17,10,2,,3.0,146.38,
2015-03-17,45,1,1.0,1489.0,147.74,127.49
2015-03-17,9,2,,0.0,146.38,
2015-03-17,6,1,1.0,2466.0,144.2,127.49
2015-03-17,27,2,,0.0,146.38,
2015-03-17,59,1,1.0,3390.0,140.67,127.49
2015-03-17,34,1,1.0,5850.0,140.67,127.49
2015-03-17,8,2,,3.0,150.73,
2015-03-17,7,2,,0.0,146.38,
2015-03-17,11,1,1.0,1769.0,140.67,127.49
2015-03-17,68,2,,3.0,146.38,
2015-03-17,6,2,,0.0,146.38,
2015-03-17,5,1,1.0,5287.0,140.67,127.49
2015-03-17,5,2,,6.0,146.38,
2015-03-17,69,2,,0.0,146.38,
2015-03-17,36,1,1.0,1112.0,140.67,127.49
2015-03-17,28,2,,0.0,146.38,
2015-03-17,64,1,1.0,207.0,140.67,127.49
2015-03-17,4,2,,0.0,134.72,
2015-03-17,70,2,,0.0,146.38,
2015-03-17,35,1,1.0,1784.0,140.67,127.49
2015-03-17,31,2,,0.0,146.38,
2015-03-17,45,2,,0.0,153.72,
2015-03-17,37,2,,0.0,146.38,
2015-03-17,55,1,1.0,1015.0,140.67,127.49
2015-03-17,17,1,1.0,1690.0,140.67,127.49
2015-03-17,33,2,,6.0,146.38,
2015-03-17,48,1,1.0,6736.0,140.67,127.49
2015-03-17,39,2,,0.0,146.38,
2015-03-17,12,1,1.0,1078.0,147.74,127.49
2015-03-17,41,2,,0.0,146.38,
2015-03-17,47,2,,0.0,153.72,
2015-03-17,42,2,,0.0,146.38,
2015-03-17,51,2,,3.0,146.38,
2015-03-17,34,2,,0.0,146.38,
2015-03-17,47,1,1.0,1621.0,143.93,127.49
2015-03-17,32,2,,0.0,134.72,
2015-03-17,40,2,,0.0,146.38,
2015-03-17,56,1,1.0,1285.0,145.02,127.49
2015-03-17,15,1,1.0,3804.0,140.67,127.49
2015-03-17,35,2,,0.0,134.72,
2015-03-17,36,2,,0.0,146.38,
2015-03-17,20,1,1.0,1706.0,145.02,127.49
2015-03-17,44,2,,0.0,146.38,
2015-03-17,46,2,,3.0,146.38,
2015-03-17,21,1,1.0,1131.0,145.02,127.49
2015-03-17,19,1,1.0,2023.0,140.67,127.49
2015-03-17,43,2,,0.0,146.38,
2015-03-17,50,2,,0.0,135.78,
2015-03-17,18,1,1.0,748.0,140.67,127.49
2015-03-17,57,1,1.0,141.0,140.67,127.49
2015-03-17,13,1,1.0,2023.0,140.67,127.49
2015-03-17,16,1,1.0,917.0,140.67,127.49
2015-03-17,52,2,,0.0,153.72,
2015-03-17,48,2,,6.0,146.38,
2015-03-17,14,1,1.0,647.0,140.67,127.49
2015-03-17,58,1,1.0,2271.0,140.67,127.49
2015-03-17,38,2,,3.0,146.38,
2015-03-17,49,2,,0.0,146.38,
2015-03-17,22,1,1.0,487.0,147.74,127.49
2015-03-18,71,1,1.0,697.0,140.67,127.49
2015-03-18,11,1,1.0,1348.0,140.67,127.49
2015-03-18,30,1,1.0,669.0,140.67,127.49
2015-03-18,57,2,,0.0,146.38,
2015-03-18,10,2,,6.0,146.38,
2015-03-18,11,2,,0.0,146.38,
2015-03-18,23,2,,0.0,134.72,
2015-03-18,3,2,,0.0,146.38,
2015-03-18,38,2,,0.0,146.38,
2015-03-18,24,2,,0.0,146.38,
2015-03-18,34,1,1.0,3962.0,140.67,127.49
2015-03-18,16,2,,6.0,146.38,
2015-03-18,15,1,1.0,3877.0,140.67,127.49
2015-03-18,38,1,1.0,4775.0,147.74,127.49
2015-03-18,61,1,1.0,1552.0,140.67,127.49
2015-03-18,20,1,1.0,2592.0,145.02,127.49
2015-03-18,3,1,1.0,2551.0,140.67,127.49
2015-03-18,60,1,1.0,748.0,140.67,127.49
2015-03-18,36,1,1.0,1112.0,140.67,127.49
2015-03-18,2,2,,0.0,153.72,
2015-03-18,56,1,1.0,685.0,145.02,127.49
2015-03-18,49,1,1.0,644.0,140.67,127.49
2015-03-18,18,1,1.0,1018.0,140.67,127.49
2015-03-18,41,1,1.0,2045.0,140.67,127.49
2015-03-18,44,2,,0.0,146.38,
2015-03-18,43,1,1.0,1238.0,144.2,127.49
2015-03-18,57,1,1.0,141.0,140.67,127.49
2015-03-18,8,2,,0.0,150.73,
2015-03-18,66,1,1.0,537.0,140.67,127.49
2015-03-18,69,2,,0.0,146.38,
2015-03-18,65,2,,0.0,134.72,
2015-03-18,46,1,1.0,3987.0,140.67,127.49
2015-03-18,53,2,,0.0,146.38,
2015-03-18,58,2,,9.0,146.38,
2015-03-18,18,2,,0.0,135.78,
2015-03-18,45,2,,0.0,153.72,
2015-03-18,60,2,,0.0,135.78,
2015-03-18,22,2,,0.0,142.57,
2015-03-18,75,1,1.0,606.0,140.67,127.49
2015-03-18,17,2,,0.0,135.78,
2015-03-18,4,2,,0.0,134.72,
2015-03-18,67,2,,0.0,146.38,
2015-03-18,27,1,1.0,1750.0,140.67,127.49
2015-03-18,48,2,,0.0,146.38,
2015-03-18,21,1,1.0,663.0,145.02,127.49
2015-03-18,19,1,1.0,1483.0,140.67,127.49
2015-03-18,35,1,1.0,1370.0,140.67,127.49
2015-03-18,23,1,1.0,1203.0,140.67,127.49
2015-03-18,8,1,1.0,2416.0,143.93,127.49
2015-03-18,46,2,,0.0,146.38,
2015-03-18,24,1,1.0,2944.0,140.67,127.49
2015-03-18,32,1,1.0,697.0,140.67,127.49
2015-03-18,53,1,1.0,1514.0,140.67,127.49
2015-03-18,50,2,,0.0,135.78,
2015-03-18,30,2,,6.0,146.38,
2015-03-18,61,2,,0.0,146.38,
2015-03-18,26,2,,0.0,146.38,
2015-03-18,44,1,1.0,1530.0,140.67,127.49
2015-03-18,2,1,1.0,2287.0,147.74,127.49
2015-03-18,14,2,,0.0,146.38,
2015-03-18,9,2,,0.0,146.38,
2015-03-18,25,1,1.0,814.0,140.67,127.49
2015-03-18,29,2,,3.0,153.72,
2015-03-18,48,1,1.0,2102.0,140.67,127.49
2015-03-18,14,1,1.0,807.0,140.67,127.49
2015-03-18,33,2,,0.0,146.38,
2015-03-18,42,1,1.0,1216.0,140.67,127.49
2015-03-18,72,2,,3.0,146.38,
2015-03-18,12,2,,6.0,153.72,
2015-03-18,45,1,1.0,1599.0,147.74,127.49
2015-03-18,68,1,1.0,1093.0,140.67,127.49
2015-03-18,55,2,,0.0,134.72,
2015-03-18,13,2,,3.0,146.38,
2015-03-18,62,1,1.0,1134.0,140.67,127.49
2015-03-18,65,1,1.0,895.0,140.67,127.49
2015-03-18,55,1,1.0,1162.0,140.67,127.49
2015-03-18,5,2,,0.0,146.38,
2015-03-18,69,1,1.0,1502.0,140.67,127.49
2015-03-18,47,1,1.0,1549.0,143.93,127.49
2015-03-18,1,1,1.0,996.0,140.67,127.49
2015-03-18,27,2,,0.0,146.38,
2015-03-18,7,1,1.0,1932.0,144.2,127.49
2015-03-18,17,1,1.0,1335.0,140.67,127.49
2015-03-18,64,2,,0.0,134.72,
2015-03-18,6,1,1.0,2209.0,144.2,127.49
2015-03-18,16,1,1.0,917.0,140.67,127.49
2015-03-18,59,1,1.0,1363.0,140.67,127.49
2015-03-18,22,1,1.0,390.0,147.74,127.49
2015-03-18,32,2,,0.0,134.72,
2015-03-18,26,1,1.0,2912.0,140.67,127.49
2015-03-18,34,2,,9.0,146.38,
2015-03-18,84,1,1.0,990.0,140.67,127.49
2015-03-18,51,2,,0.0,146.38,
2015-03-18,49,2,,3.0,146.38,
2015-03-18,10,1,1.0,880.0,140.67,127.49
2015-03-18,6,2,,25.0,146.38,
2015-03-18,15,2,,3.0,146.38,
2015-03-18,42,2,,0.0,146.38,
2015-03-18,67,1,1.0,2639.0,140.67,127.49
2015-03-18,52,2,,6.0,153.72,
2015-03-18,37,2,,3.0,146.38,
2015-03-18,50,1,1.0,980.0,140.67,127.49
2015-03-18,39,1,1.0,2391.0,140.67,127.49
2015-03-18,25,2,,0.0,134.72,
2015-03-18,62,2,,0.0,134.72,
2015-03-18,31,1,1.0,631.0,140.67,127.49
2015-03-18,41,2,,0.0,146.38,
2015-03-18,70,2,,0.0,146.38,
2015-03-18,54,2,,0.0,146.38,
2015-03-18,56,2,,0.0,150.73,
2015-03-18,5,1,1.0,2937.0,140.67,127.49
2015-03-18,84,2,,0.0,146.38,
2015-03-18,39,2,,0.0,146.38,
2015-03-18,28,2,,0.0,146.38,
2015-03-18,70,1,1.0,1810.0,140.67,127.49
2015-03-18,51,1,1.0,3135.0,140.67,127.49
2015-03-18,31,2,,0.0,146.38,
2015-03-18,71,2,,0.0,146.38,
2015-03-18,64,1,1.0,446.0,140.67,127.49
2015-03-18,52,1,1.0,1134.0,147.74,127.49
2015-03-18,13,1,1.0,1813.0,140.67,127.49
2015-03-18,58,1,1.0,1960.0,140.67,127.49
2015-03-18,19,2,,6.0,146.38,
2015-03-18,12,1,1.0,858.0,147.74,127.49
2015-03-18,1,2,,0.0,146.38,
2015-03-18,73,2,,0.0,146.38,
2015-03-18,40,2,,0.0,146.38,
2015-03-18,29,1,1.0,1879.0,147.74,127.49
2015-03-18,40,1,1.0,3277.0,140.67,127.49
2015-03-18,54,1,1.0,1012.0,140.67,127.49
2015-03-18,36,2,,0.0,146.38,
2015-03-18,33,1,1.0,1634.0,140.67,127.49
2015-03-18,47,2,,0.0,153.72,
2015-03-18,43,2,,0.0,146.38,
2015-03-18,59,2,,0.0,134.72,
2015-03-18,72,1,1.0,760.0,140.67,127.49
2015-03-18,68,2,,6.0,146.38,
2015-03-18,73,1,1.0,487.0,140.67,127.49
2015-03-18,28,1,1.0,1587.0,140.67,127.49
2015-03-18,21,2,,0.0,138.77,
2015-03-18,9,1,1.0,3647.0,140.67,127.49
2015-03-18,7,2,,3.0,146.38,
2015-03-18,35,2,,0.0,134.72,
2015-03-18,37,1,1.0,1652.0,140.67,127.49
2015-03-18,20,2,,0.0,150.73,
2015-03-18,4,1,1.0,3000.0,140.67,127.49
2015-03-19,11,2,,0.0,146.38,
2015-03-19,9,2,,0.0,146.38,
2015-03-19,3,1,1.0,1621.0,140.67,127.49
2015-03-19,26,2,,0.0,146.38,
2015-03-19,2,1,1.0,2699.0,147.74,127.49
2015-03-19,59,2,,0.0,134.72,
2015-03-19,14,2,,0.0,146.38,
2015-03-19,15,1,1.0,2963.0,140.67,127.49
2015-03-19,54,1,1.0,704.0,140.67,127.49
2015-03-19,44,1,1.0,779.0,140.67,127.49
2015-03-19,12,2,,6.0,153.72,
2015-03-19,72,2,,0.0,146.38,
2015-03-19,29,2,,3.0,153.72,
2015-03-19,23,2,,0.0,134.72,
2015-03-19,55,2,,0.0,134.72,
2015-03-19,53,1,1.0,895.0,140.67,127.49
2015-03-19,54,2,,0.0,146.38,
2015-03-19,20,1,1.0,1841.0,145.02,127.49
2015-03-19,17,1,1.0,1649.0,140.67,127.49
2015-03-19,57,1,1.0,138.0,140.67,127.49
2015-03-19,68,1,1.0,1166.0,140.67,127.49
2015-03-19,42,1,1.0,1671.0,140.67,127.49
2015-03-19,25,1,1.0,949.0,140.67,127.49
2015-03-19,57,2,,0.0,146.38,
2015-03-19,30,1,1.0,619.0,140.67,127.49
2015-03-19,33,2,,0.0,146.38,
2015-03-19,10,2,,9.0,146.38,
2015-03-19,19,2,,0.0,146.38,
2015-03-19,48,1,1.0,1260.0,140.67,127.49
2015-03-19,6,1,1.0,1159.0,144.2,127.49
2015-03-19,36,2,,0.0,146.38,
2015-03-19,34,1,1.0,2554.0,140.67,127.49
2015-03-19,31,2,,6.0,146.38,
2015-03-19,60,1,1.0,578.0,140.67,127.49
2015-03-19,5,1,1.0,2375.0,140.67,127.49
2015-03-19,7,2,,0.0,146.38,
2015-03-19,12,1,1.0,1147.0,147.74,127.49
2015-03-19,50,2,,0.0,135.78,
2015-03-19,25,2,,0.0,134.72,
2015-03-19,61,2,,0.0,146.38,
2015-03-19,39,1,1.0,1731.0,140.67,127.49
2015-03-19,50,1,1.0,829.0,140.67,127.49
2015-03-19,30,2,,6.0,146.38,
2015-03-19,37,2,,13.0,146.38,
2015-03-19,61,1,1.0,1056.0,140.67,127.49
2015-03-19,62,2,,0.0,134.72,
2015-03-19,9,1,1.0,2259.0,140.67,127.49
2015-03-19,67,1,1.0,320.0,140.67,127.49
2015-03-19,42,2,,0.0,146.38,
2015-03-19,28,1,1.0,1511.0,140.67,127.49
2015-03-19,15,2,,0.0,146.38,
2015-03-19,26,1,1.0,2337.0,140.67,127.49
2015-03-19,10,1,1.0,723.0,140.67,127.49
2015-03-19,34,2,,6.0,146.38,
2015-03-19,6,2,,0.0,146.38,
2015-03-19,37,1,1.0,1926.0,140.67,127.49
2015-03-19,32,2,,0.0,134.72,
2015-03-19,64,2,,0.0,134.72,
2015-03-19,3,2,,0.0,146.38,
2015-03-19,51,1,1.0,1593.0,140.67,127.49
2015-03-19,36,1,1.0,1112.0,140.67,127.49
2015-03-19,39,2,,6.0,146.38,
2015-03-19,2,2,,0.0,153.72,
2015-03-19,35,2,,0.0,134.72,
2015-03-19,84,2,,0.0,146.38,
2015-03-19,41,1,1.0,515.0,140.67,127.49
2015-03-19,56,1,1.0,763.0,145.02,127.49
2015-03-19,56,2,,3.0,150.73,
2015-03-19,49,1,1.0,603.0,140.67,127.49
2015-03-19,70,1,1.0,1008.0,140.67,127.49
2015-03-19,70,2,,3.0,146.38,
2015-03-19,33,1,1.0,1385.0,140.67,127.49
2015-03-19,71,2,,0.0,146.38,
2015-03-19,38,1,1.0,1587.0,147.74,127.49
2015-03-19,41,2,,0.0,146.38,
2015-03-19,31,1,1.0,522.0,140.67,127.49
2015-03-19,16,2,,6.0,146.38,
2015-03-19,40,2,,0.0,146.38,
2015-03-19,24,2,,0.0,146.38,
2015-03-19,47,2,,0.0,153.72,
2015-03-19,71,1,1.0,773.0,140.67,127.49
2015-03-19,72,1,1.0,741.0,140.67,127.49
2015-03-19,51,2,,0.0,146.38,
2015-03-19,13,2,,0.0,146.38,
2015-03-19,4,2,,0.0,134.72,
2015-03-19,67,2,,0.0,146.38,
2015-03-19,38,2,,0.0,146.38,
2015-03-19,69,1,1.0,1257.0,140.67,127.49
2015-03-19,11,1,1.0,1056.0,140.67,127.49
2015-03-19,4,1,1.0,2171.0,140.67,127.49
2015-03-19,59,1,1.0,2136.0,140.67,127.49
2015-03-19,46,1,1.0,2761.0,140.67,127.49
2015-03-19,27,1,1.0,902.0,140.67,127.49
2015-03-19,60,2,,0.0,135.78,
2015-03-19,43,2,,0.0,146.38,
2015-03-19,64,1,1.0,320.0,140.67,127.49
2015-03-19,21,1,1.0,1140.0,145.02,127.49
2015-03-19,29,1,1.0,1992.0,147.74,127.49
2015-03-19,65,2,,0.0,134.72,
2015-03-19,53,2,,3.0,146.38,
2015-03-19,32,1,1.0,697.0,140.67,127.49
2015-03-19,45,1,1.0,1188.0,147.74,127.49
2015-03-19,17,2,,0.0,135.78,
2015-03-19,84,1,1.0,779.0,140.67,127.49
2015-03-19,21,2,,0.0,138.77,
2015-03-19,22,2,,0.0,142.57,
2015-03-19,1,2,,0.0,146.38,
2015-03-19,18,2,,0.0,135.78,
2015-03-19,52,2,,0.0,153.72,
2015-03-19,49,2,,6.0,146.38,
2015-03-19,22,1,1.0,688.0,147.74,127.49
2015-03-19,75,1,1.0,525.0,140.67,127.49
2015-03-19,58,2,,0.0,146.38,
2015-03-19,28,2,,0.0,146.38,
2015-03-19,58,1,1.0,1766.0,140.67,127.49
2015-03-19,14,1,1.0,600.0,140.67,127.49
2015-03-19,73,1,1.0,606.0,140.67,127.49
2015-03-19,16,1,1.0,917.0,140.67,127.49
2015-03-19,40,1,1.0,1854.0,140.67,127.49
2015-03-19,19,1,1.0,1112.0,140.67,127.49
2015-03-19,18,1,1.0,732.0,140.67,127.49
2015-03-19,7,1,1.0,1291.0,144.2,127.49
2015-03-19,44,2,,0.0,146.38,
2015-03-19,68,2,,0.0,146.38,
2015-03-19,43,1,1.0,1065.0,144.2,127.49
2015-03-19,45,2,,0.0,153.72,
2015-03-19,46,2,,0.0,146.38,
2015-03-19,69,2,,3.0,146.38,
2015-03-19,62,1,1.0,1210.0,140.67,127.49
2015-03-19,20,2,,3.0,150.73,
2015-03-19,65,1,1.0,434.0,140.67,127.49
2015-03-19,13,1,1.0,1979.0,140.67,127.49
2015-03-19,48,2,,3.0,146.38,
2015-03-19,55,1,1.0,1156.0,140.67,127.49
2015-03-19,8,1,1.0,2463.0,143.93,127.49
2015-03-19,5,2,,0.0,146.38,
2015-03-19,8,2,,6.0,150.73,
2015-03-19,1,1,1.0,986.0,140.67,127.49
2015-03-19,47,1,1.0,1323.0,143.93,127.49
2015-03-19,73,2,,0.0,146.38,
2015-03-19,24,1,1.0,1370.0,140.67,127.49
2015-03-19,66,1,1.0,895.0,140.67,127.49
2015-03-19,35,1,1.0,1103.0,140.67,127.49
2015-03-19,23,1,1.0,760.0,140.67,127.49
2015-03-19,52,1,1.0,1222.0,147.74,127.49
2015-03-19,27,2,,0.0,146.38,
2015-03-20,22,1,1.0,550.0,147.74,127.49
2015-03-20,1,2,,0.0,146.38,
2015-03-20,51,1,1.0,258.0,140.67,127.49
2015-03-20,6,2,,3.0,146.38,
2015-03-20,84,1,1.0,484.0,140.67,127.49
2015-03-20,64,2,,0.0,134.72,
2015-03-20,24,1,1.0,1269.0,140.67,127.49
2015-03-20,13,1,1.0,1150.0,140.67,127.49
2015-03-20,50,1,1.0,333.0,140.67,127.49
2015-03-20,38,2,,0.0,146.38,
2015-03-20,64,1,1.0,459.0,140.67,127.49
2015-03-20,39,1,1.0,1395.0,140.67,127.49
2015-03-20,70,1,1.0,748.0,140.67,127.49
2015-03-20,15,2,,0.0,146.38,
2015-03-20,62,2,,0.0,134.72,
2015-03-20,32,1,1.0,697.0,140.67,127.49
2015-03-20,28,1,1.0,1517.0,140.67,127.49
2015-03-20,11,1,1.0,974.0,140.67,127.49
2015-03-20,69,2,,0.0,146.38,
2015-03-20,48,2,,0.0,146.38,
2015-03-20,25,2,,0.0,134.72,
2015-03-20,12,1,1.0,1159.0,147.74,127.49
2015-03-20,42,2,,0.0,146.38,
2015-03-20,67,1,1.0,716.0,140.67,127.49
2015-03-20,10,1,1.0,704.0,140.67,127.49
2015-03-20,28,2,,0.0,146.38,
2015-03-20,14,1,1.0,895.0,140.67,127.49
2015-03-20,58,1,1.0,1096.0,140.67,127.49
2015-03-20,9,2,,0.0,146.38,
2015-03-20,25,1,1.0,814.0,140.67,127.49
2015-03-20,1,1,1.0,587.0,140.67,127.49
2015-03-20,29,2,,9.0,153.72,
2015-03-20,7,1,1.0,1495.0,144.2,127.49
2015-03-20,27,2,,0.0,146.38,
2015-03-20,47,1,1.0,1301.0,143.93,127.49
2015-03-20,73,2,,3.0,146.38,
2015-03-20,19,2,,0.0,146.38,
2015-03-20,33,2,,0.0,146.38,
2015-03-20,5,2,,0.0,146.38,
2015-03-20,55,1,1.0,1078.0,140.67,127.49
2015-03-20,31,2,,0.0,146.38,
2015-03-20,65,1,1.0,462.0,140.67,127.49
2015-03-20,72,2,,0.0,146.38,
2015-03-20,37,1,1.0,2168.0,140.67,127.49
2015-03-20,68,1,1.0,1037.0,140.67,127.49
2015-03-20,62,1,1.0,851.0,140.67,127.49
2015-03-20,17,1,1.0,999.0,140.67,127.49
2015-03-20,54,2,,3.0,146.38,
2015-03-20,20,2,,3.0,150.73,
2015-03-20,42,1,1.0,1599.0,140.67,127.49
2015-03-20,55,2,,0.0,134.72,
2015-03-20,59,2,,0.0,134.72,
2015-03-20,41,2,,0.0,146.38,
2015-03-20,18,1,1.0,456.0,140.67,127.49
2015-03-20,14,2,,0.0,146.38,
2015-03-20,31,1,1.0,518.0,140.67,127.49
2015-03-20,52,2,,0.0,153.72,
2015-03-20,70,2,,3.0,146.38,
2015-03-20,33,1,1.0,1210.0,140.67,127.49
2015-03-20,56,2,,0.0,150.73,
2015-03-20,5,1,1.0,2102.0,140.67,127.49
2015-03-20,49,2,,6.0,146.38,
2015-03-20,47,2,,0.0,153.72,
2015-03-20,84,2,,0.0,146.38,
2015-03-20,13,2,,9.0,146.38,
2015-03-20,39,2,,0.0,146.38,
2015-03-20,73,1,1.0,437.0,140.67,127.49
2015-03-20,48,1,1.0,1222.0,140.67,127.49
2015-03-20,45,1,1.0,870.0,147.74,127.49
2015-03-20,7,2,,9.0,146.38,
2015-03-20,16,1,1.0,917.0,140.67,127.49
2015-03-20,6,1,1.0,1762.0,144.2,127.49
2015-03-20,12,2,,22.0,153.72,
2015-03-20,69,1,1.0,1112.0,140.67,127.49
2015-03-20,26,2,,0.0,146.38,
2015-03-20,4,1,1.0,754.0,140.67,127.49
2015-03-20,44,1,1.0,814.0,140.67,127.49
2015-03-20,2,1,1.0,1455.0,147.74,127.49
2015-03-20,59,1,1.0,1539.0,140.67,127.49
2015-03-20,43,1,1.0,1150.0,144.2,127.49
2015-03-20,37,2,,0.0,146.38,
2015-03-20,27,1,1.0,462.0,140.67,127.49
2015-03-20,23,1,1.0,773.0,140.67,127.49
2015-03-20,56,1,1.0,606.0,145.02,127.49
2015-03-20,21,1,1.0,924.0,145.02,127.49
2015-03-20,19,1,1.0,1122.0,140.67,127.49
2015-03-20,40,2,,0.0,146.38,
2015-03-20,29,1,1.0,2048.0,147.74,127.49
2015-03-20,71,1,1.0,540.0,140.67,127.49
2015-03-20,71,2,,0.0,146.38,
2015-03-20,49,1,1.0,534.0,140.67,127.49
2015-03-20,34,1,1.0,2114.0,140.67,127.49
2015-03-20,67,2,,0.0,146.38,
2015-03-20,40,1,1.0,1841.0,140.67,127.49
2015-03-20,16,2,,6.0,146.38,
2015-03-20,24,2,,6.0,146.38,
2015-03-20,17,2,,0.0,135.78,
2015-03-20,3,2,,0.0,146.38,
2015-03-20,75,1,1.0,751.0,140.67,127.49
2015-03-20,22,2,,0.0,142.57,
2015-03-20,38,1,1.0,1637.0,147.74,127.49
2015-03-20,8,1,1.0,1665.0,143.93,127.49
2015-03-20,2,2,,0.0,153.72,
2015-03-20,35,1,1.0,1291.0,140.67,127.49
2015-03-20,36,2,,0.0,146.38,
2015-03-20,10,2,,16.0,146.38,
2015-03-20,57,1,1.0,569.0,140.67,127.49
2015-03-20,30,1,1.0,732.0,140.67,127.49
2015-03-20,57,2,,3.0,146.38,
2015-03-20,15,1,1.0,751.0,140.67,127.49
2015-03-20,54,1,1.0,1034.0,140.67,127.49
2015-03-20,51,2,,0.0,146.38,
2015-03-20,36,1,1.0,1112.0,140.67,127.49
2015-03-20,20,1,1.0,1492.0,145.02,127.49
2015-03-20,11,2,,0.0,146.38,
2015-03-20,53,1,1.0,930.0,140.67,127.49
2015-03-20,72,1,1.0,823.0,140.67,127.49
2015-03-20,3,1,1.0,559.0,140.67,127.49
2015-03-20,41,1,1.0,481.0,140.67,127.49
2015-03-20,44,2,,0.0,146.38,
2015-03-20,68,2,,0.0,146.38,
2015-03-20,46,2,,0.0,146.38,
2015-03-20,60,1,1.0,399.0,140.67,127.49
2015-03-20,50,2,,0.0,135.78,
2015-03-20,60,2,,0.0,135.78,
2015-03-20,23,2,,0.0,134.72,
2015-03-20,61,1,1.0,719.0,140.67,127.49
2015-03-20,46,1,1.0,3292.0,140.67,127.49
2015-03-20,21,2,,0.0,138.77,
2015-03-20,65,2,,0.0,134.72,
2015-03-20,26,1,1.0,2224.0,140.67,127.49
2015-03-20,35,2,,0.0,134.72,
2015-03-20,4,2,,0.0,134.72,
2015-03-20,32,2,,0.0,134.72,
2015-03-20,9,1,1.0,1401.0,140.67,127.49
2015-03-20,66,1,1.0,798.0,140.67,127.49
2015-03-20,43,2,,0.0,146.38,
2015-03-20,8,2,,0.0,150.73,
2015-03-20,30,2,,6.0,146.38,
2015-03-20,34,2,,6.0,146.38,
2015-03-20,52,1,1.0,481.0,147.74,127.49
2015-03-20,58,2,,0.0,146.38,
2015-03-20,53,2,,6.0,146.38,
2015-03-20,45,2,,0.0,153.72,
2015-03-20,18,2,,0.0,135.78,
2015-03-20,61,2,,3.0,146.38,
2015-03-21,35,1,1.0,1027.0,140.67,127.49
2015-03-21,34,1,1.0,1473.0,140.67,127.49
2015-03-21,46,2,,0.0,146.38,
2015-03-21,11,1,1.0,685.0,140.67,127.49
2015-03-21,65,2,,0.0,134.72,
2015-03-21,32,1,1.0,697.0,140.67,127.49
2015-03-21,42,1,1.0,1360.0,140.67,127.49
2015-03-21,44,2,,0.0,146.38,
2015-03-21,13,2,,9.0,146.38,
2015-03-21,20,2,,0.0,150.73,
2015-03-21,51,1,1.0,1389.0,140.67,127.49
2015-03-21,41,1,1.0,427.0,140.67,127.49
2015-03-21,55,2,,0.0,134.72,
2015-03-21,24,1,1.0,1125.0,140.67,127.49
2015-03-21,64,1,1.0,550.0,140.67,127.49
2015-03-21,72,2,,0.0,146.38,
2015-03-21,66,1,1.0,569.0,140.67,127.49
2015-03-21,57,2,,0.0,146.38,
2015-03-21,31,2,,0.0,146.38,
2015-03-21,19,2,,0.0,146.38,
2015-03-21,68,1,1.0,942.0,140.67,127.49
2015-03-21,52,1,1.0,311.0,147.74,127.49
2015-03-21,36,2,,0.0,146.38,
2015-03-21,72,1,1.0,663.0,140.67,127.49
2015-03-21,48,2,,0.0,146.38,
2015-03-21,65,1,1.0,408.0,140.67,127.49
2015-03-21,8,2,,3.0,150.73,
2015-03-21,45,2,,0.0,153.72,
